precision,recall
0.5080701754385964,1.0
0.5077247191011236,0.9986187845303868
0.5080815179198875,0.9986187845303868
0.5084388185654009,0.9986187845303868
0.5087966220971147,0.9986187845303868
0.5091549295774648,0.9986187845303868
0.5095137420718816,0.9986187845303868
0.5098730606488011,0.9986187845303868
0.5102328863796753,0.9986187845303868
0.510593220338983,0.9986187845303868
0.5109540636042402,0.9986187845303868
0.5113154172560113,0.9986187845303868
0.5116772823779193,0.9986187845303868
0.5120396600566572,0.9986187845303868
0.5124025513819985,0.9986187845303868
0.5127659574468085,0.9986187845303868
0.5131298793470547,0.9986187845303868
0.5134943181818182,0.9986187845303868
0.5138592750533049,0.9986187845303868
0.5142247510668563,0.9986187845303868
0.5145907473309609,0.9986187845303868
0.5149572649572649,0.9986187845303868
0.5153243050605845,0.9986187845303868
0.5156918687589158,0.9986187845303868
0.5160599571734475,0.9986187845303868
0.5164285714285715,0.9986187845303868
0.5167977126518942,0.9986187845303868
0.5171673819742489,0.9986187845303868
0.5175375805297066,0.9986187845303868
0.5179083094555874,0.9986187845303868
0.5182795698924731,0.9986187845303868
0.5186513629842181,0.9986187845303868
0.5190236898779612,0.9986187845303868
0.5193965517241379,0.9986187845303868
0.5197699496764917,0.9986187845303868
0.5201438848920863,0.9986187845303868
0.5205183585313174,0.9986187845303868
0.520893371757925,0.9986187845303868
0.5212689257390051,0.9986187845303868
0.5216450216450217,0.9986187845303868
0.5220216606498195,0.9986187845303868
0.5223988439306358,0.9986187845303868
0.5227765726681128,0.9986187845303868
0.5231548480463097,0.9986187845303868
0.5235336712527154,0.9986187845303868
0.5239130434782608,0.9986187845303868
0.5242929659173314,0.9986187845303868
0.5246734397677794,0.9986187845303868
0.5250544662309368,0.9986187845303868
0.5254360465116279,0.9986187845303868
0.5258181818181819,0.9986187845303868
0.5262008733624454,0.9986187845303868
0.526584122359796,0.9986187845303868
0.5269679300291545,0.9986187845303868
0.5273522975929978,0.9986187845303868
0.5277372262773723,0.9986187845303868
0.5281227173119065,0.9986187845303868
0.5285087719298246,0.9986187845303868
0.528895391367959,0.9986187845303868
0.5292825768667643,0.9986187845303868
0.5296703296703297,0.9986187845303868
0.5300586510263929,0.9986187845303868
0.5304475421863536,0.9986187845303868
0.5308370044052864,0.9986187845303868
0.5312270389419544,0.9986187845303868
0.5316176470588235,0.9986187845303868
0.5320088300220751,0.9986187845303868
0.53240058910162,0.9986187845303868
0.5327929255711128,0.9986187845303868
0.5331858407079646,0.9986187845303868
0.5335793357933579,0.9986187845303868
0.53397341211226,0.9986187845303868
0.5343680709534369,0.9986187845303868
0.5347633136094675,0.9986187845303868
0.5351591413767579,0.9986187845303868
0.5355555555555556,0.9986187845303868
0.535952557449963,0.9986187845303868
0.5363501483679525,0.9986187845303868
0.5367483296213809,0.9986187845303868
0.537147102526003,0.9986187845303868
0.537546468401487,0.9986187845303868
0.5379464285714286,0.9986187845303868
0.5383469843633656,0.9986187845303868
0.5387481371087929,0.9986187845303868
0.5391498881431768,0.9986187845303868
0.5395522388059701,0.9986187845303868
0.5399551904406273,0.9986187845303868
0.5403587443946188,0.9986187845303868
0.5407629020194465,0.9986187845303868
0.5411676646706587,0.9986187845303868
0.5415730337078651,0.9986187845303868
0.5419790104947526,0.9986187845303868
0.5423855963990998,0.9986187845303868
0.5427927927927928,0.9986187845303868
0.5432006010518408,0.9986187845303868
0.543609022556391,0.9986187845303868
0.5440180586907449,0.9986187845303868
0.5444277108433735,0.9986187845303868
0.544837980406933,0.9986187845303868
0.5452488687782805,0.9986187845303868
0.5456603773584906,0.9986187845303868
0.5460725075528701,0.9986187845303868
0.546485260770975,0.9986187845303868
0.5468986384266263,0.9986187845303868
0.5473126419379258,0.9986187845303868
0.5477272727272727,0.9986187845303868
0.5481425322213799,0.9986187845303868
0.5485584218512898,0.9986187845303868
0.5489749430523918,0.9986187845303868
0.5493920972644377,0.9986187845303868
0.5498098859315589,0.9986187845303868
0.5502283105022832,0.9986187845303868
0.5506473724295506,0.9986187845303868
0.5510670731707317,0.9986187845303868
0.551487414187643,0.9986187845303868
0.5519083969465649,0.9986187845303868
0.5523300229182582,0.9986187845303868
0.5527522935779816,0.9986187845303868
0.5531752104055088,0.9986187845303868
0.5535987748851455,0.9986187845303868
0.5540229885057472,0.9986187845303868
0.5544478527607362,0.9986187845303868
0.5548733691481197,0.9986187845303868
0.5552995391705069,0.9986187845303868
0.5557263643351268,0.9986187845303868
0.5561538461538461,0.9986187845303868
0.5565819861431871,0.9986187845303868
0.5570107858243452,0.9986187845303868
0.5574402467232074,0.9986187845303868
0.5578703703703703,0.9986187845303868
0.5583011583011583,0.9986187845303868
0.5587326120556414,0.9986187845303868
0.5591647331786543,0.9986187845303868
0.5595975232198143,0.9986187845303868
0.5600309837335399,0.9986187845303868
0.5604651162790698,0.9986187845303868
0.560899922420481,0.9986187845303868
0.5613354037267081,0.9986187845303868
0.5617715617715617,0.9986187845303868
0.562208398133748,0.9986187845303868
0.5626459143968872,0.9986187845303868
0.5623052959501558,0.9972375690607734
0.5627435697583788,0.9972375690607734
0.5631825273010921,0.9972375690607734
0.5636221701795472,0.9972375690607734
0.5640625,0.9972375690607734
0.5645035183737295,0.9972375690607734
0.564945226917058,0.9972375690607734
0.5653876272513704,0.9972375690607734
0.5658307210031348,0.9972375690607734
0.5662745098039216,0.9972375690607734
0.5667189952904239,0.9972375690607734
0.5671641791044776,0.9972375690607734
0.5676100628930818,0.9972375690607734
0.5680566483084186,0.9972375690607734
0.568503937007874,0.9972375690607734
0.5681639085894405,0.9958563535911602
0.5686119873817035,0.9958563535911602
0.569060773480663,0.9958563535911602
0.5695102685624013,0.9958563535911602
0.5699604743083004,0.9958563535911602
0.5704113924050633,0.9958563535911602
0.5708630245447348,0.9958563535911602
0.5713153724247226,0.9958563535911602
0.5717684377478192,0.9958563535911602
0.5722222222222222,0.9958563535911602
0.5726767275615567,0.9958563535911602
0.5731319554848967,0.9958563535911602
0.573587907716786,0.9958563535911602
0.5740445859872612,0.9958563535911602
0.5745019920318725,0.9958563535911602
0.5749601275917066,0.9958563535911602
0.5754189944134078,0.9958563535911602
0.5758785942492013,0.9958563535911602
0.5763389288569145,0.9958563535911602
0.5768,0.9958563535911602
0.577261809447558,0.9958563535911602
0.5777243589743589,0.9958563535911602
0.5781876503608661,0.9958563535911602
0.5786516853932584,0.9958563535911602
0.5791164658634538,0.9958563535911602
0.5795819935691319,0.9958563535911602
0.580048270313757,0.9958563535911602
0.5805152979066023,0.9958563535911602
0.580983078162772,0.9958563535911602
0.5814516129032258,0.9958563535911602
0.5819209039548022,0.9958563535911602
0.5823909531502424,0.9958563535911602
0.5828617623282134,0.9958563535911602
0.5825242718446602,0.994475138121547
0.582995951417004,0.994475138121547
0.5834683954619124,0.994475138121547
0.583941605839416,0.994475138121547
0.5844155844155844,0.994475138121547
0.5848903330625508,0.994475138121547
0.5853658536585366,0.994475138121547
0.5858421480878763,0.994475138121547
0.5863192182410424,0.994475138121547
0.58679706601467,0.994475138121547
0.5872756933115824,0.994475138121547
0.5877551020408164,0.994475138121547
0.5882352941176471,0.994475138121547
0.588716271463614,0.994475138121547
0.5891980360065466,0.994475138121547
0.5896805896805897,0.994475138121547
0.5901639344262295,0.994475138121547
0.5906480721903199,0.994475138121547
0.5911330049261084,0.994475138121547
0.5916187345932621,0.994475138121547
0.5921052631578947,0.994475138121547
0.5925925925925926,0.994475138121547
0.5930807248764415,0.994475138121547
0.5935696619950536,0.994475138121547
0.594059405940594,0.994475138121547
0.5945499587118084,0.994475138121547
0.5950413223140496,0.994475138121547
0.5955334987593052,0.994475138121547
0.5960264900662252,0.994475138121547
0.5965202982601492,0.994475138121547
0.5970149253731343,0.994475138121547
0.5966804979253112,0.9930939226519337
0.5971760797342193,0.9930939226519337
0.5976724854530341,0.9930939226519337
0.5981697171381032,0.9930939226519337
0.5986677768526228,0.9930939226519337
0.5991666666666666,0.9930939226519337
0.5996663886572143,0.9930939226519337
0.6001669449081803,0.9930939226519337
0.6006683375104428,0.9930939226519337
0.6011705685618729,0.9930939226519337
0.601673640167364,0.9930939226519337
0.602177554438861,0.9930939226519337
0.6026823134953898,0.9930939226519337
0.6031879194630873,0.9930939226519337
0.6036943744752309,0.9930939226519337
0.6042016806722689,0.9930939226519337
0.6047098402018503,0.9930939226519337
0.6052188552188552,0.9930939226519337
0.6057287278854254,0.9930939226519337
0.606239460370995,0.9930939226519337
0.6067510548523207,0.9930939226519337
0.6072635135135135,0.9930939226519337
0.6077768385460693,0.9930939226519337
0.6082910321489001,0.9930939226519337
0.6088060965283658,0.9930939226519337
0.6093220338983051,0.9930939226519337
0.6098388464800678,0.9930939226519337
0.6103565365025467,0.9930939226519337
0.610875106202209,0.9930939226519337
0.6113945578231292,0.9930939226519337
0.6119148936170212,0.9930939226519337
0.6124361158432708,0.9930939226519337
0.6129582267689685,0.9930939226519337
0.613481228668942,0.9930939226519337
0.61400512382579,0.9930939226519337
0.6145299145299146,0.9930939226519337
0.6150556030795552,0.9930939226519337
0.615582191780822,0.9930939226519337
0.6161096829477292,0.9930939226519337
0.6166380789022299,0.9930939226519337
0.6171673819742489,0.9930939226519337
0.6176975945017182,0.9930939226519337
0.6182287188306105,0.9930939226519337
0.6187607573149742,0.9930939226519337
0.6192937123169682,0.9930939226519337
0.6198275862068966,0.9930939226519337
0.6203623813632442,0.9930939226519337
0.6208981001727115,0.9930939226519337
0.6214347450302506,0.9930939226519337
0.6219723183391004,0.9930939226519337
0.6225108225108225,0.9930939226519337
0.6230502599653379,0.9930939226519337
0.6235906331309627,0.9930939226519337
0.6241319444444444,0.9930939226519337
0.6246741963509991,0.9930939226519337
