precision,recall
0.24149432955303535,1.0
0.24124124124124124,0.9986187845303868
0.24132176234979974,0.9986187845303868
0.24140233722871451,0.9986187845303868
0.24148296593186372,0.9986187845303868
0.24156364851319745,0.9986187845303868
0.24164438502673796,0.9986187845303868
0.24172517552657974,0.9986187845303868
0.24180602006688964,0.9986187845303868
0.24188691870190698,0.9986187845303868
0.2419678714859438,0.9986187845303868
0.24204887847338466,0.9986187845303868
0.2421299397186872,0.9986187845303868
0.2422110552763819,0.9986187845303868
0.24229222520107238,0.9986187845303868
0.24237344954743548,0.9986187845303868
0.24245472837022133,0.9986187845303868
0.2425360617242536,0.9986187845303868
0.24261744966442952,0.9986187845303868
0.24269889224572003,0.9986187845303868
0.2427803895231699,0.9986187845303868
0.2428619415518979,0.9986187845303868
0.24294354838709678,0.9986187845303868
0.2430252100840336,0.9986187845303868
0.24310692669804976,0.9986187845303868
0.24318869828456105,0.9986187845303868
0.24327052489905787,0.9986187845303868
0.24335240659710536,0.9986187845303868
0.24343434343434345,0.9986187845303868
0.24351633546648704,0.9986187845303868
0.24359838274932616,0.9986187845303868
0.243680485338726,0.9986187845303868
0.2437626432906271,0.9986187845303868
0.24384485666104552,0.9986187845303868
0.24392712550607287,0.9986187845303868
0.24400944988187648,0.9986187845303868
0.24409182984469951,0.9986187845303868
0.24417426545086118,0.9986187845303868
0.24425675675675676,0.9986187845303868
0.2443393038188577,0.9986187845303868
0.24442190669371197,0.9986187845303868
0.24450456543794385,0.9986187845303868
0.2445872801082544,0.9986187845303868
0.24467005076142131,0.9986187845303868
0.24475287745429924,0.9986187845303868
0.24483576024381984,0.9986187845303868
0.24491869918699186,0.9986187845303868
0.24500169434090138,0.9986187845303868
0.24508474576271186,0.9986187845303868
0.2451678535096643,0.9986187845303868
0.24525101763907733,0.9986187845303868
0.24533423820834746,0.9986187845303868
0.2454175152749491,0.9986187845303868
0.24550084889643464,0.9986187845303868
0.24558423913043478,0.9986187845303868
0.24566768603465852,0.9986187845303868
